id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,player_fifa_api_id,player_api_id,overall_rating,potential,player_name,birthday
46197,0.1421531802956979,0.20758702679965205,-0.294693641080416,0.4423522240690795,-0.7128724348403409,0.7511606758833471,-0.33880738885932044,-0.20746346497250545,0.835991372462421,0.05760766039271325,-0.2325813358399636,-0.2607271929849065,-0.039909648653289685,0.1784462826134785,165180,40855,68.0,68.0,Dorin Goian,1980-12-12 00:00:00
142272,-0.19626746114062127,1.2638733644702072,-0.7590592219550606,0.4269783320961142,0.2718148299358759,-0.2294550753113071,-0.12357207515554568,0.20050369895921324,-0.2058763389360829,-0.270442714090086,-0.1090943508855922,0.03453852172949716,-0.04734615116665016,0.19791800076176133,120533,25921,84.0,84.0,Pepe,1983-02-26 00:00:00
30923,-0.3295132106445993,1.1833093748497308,0.5952168835531533,0.4786169435424508,0.8425220555341416,-0.11516823607405112,-0.11562488300416685,-0.3402306617787161,-0.2003419315489064,0.03248330077450592,-0.025061608232673355,-0.36886970428667865,-0.19106014461616191,0.2105341607394556,186721,94033,68.0,68.0,Claude Dielna,1987-12-14 00:00:00
30690,0.4995531931106751,-0.414132300248984,-0.1626236622786114,-0.6761072364166274,0.062029061798130676,-0.014906443944702759,0.15026486665583735,-0.5612719848229848,-0.02053546681421996,-0.04688343739405847,-0.08834459996982229,0.1942739982736323,-0.14745002145445044,-0.103296099285492,217820,469282,60.0,69.0,Cihat Celik,1996-01-02 00:00:00
29641,-0.5441193994384063,-0.30701954859295044,-0.2089015962054012,0.5786362237606689,-0.8717890132831883,-0.033725119165444184,0.3607864102621167,0.20137954942672348,-0.1517681191237159,-0.08221421019872317,0.05086864602493285,-0.19193296178345948,0.13015089066919253,-0.14873556539144545,144021,25260,71.0,71.0,Christian Schwegler,1984-06-06 00:00:00
29536,2.3442815015062046,-0.6219543056800108,-0.0906308812228534,0.2658145686802699,0.16690464266221794,-0.2692029607537195,-0.01776592550079275,0.21640476711450646,0.07187843552616963,-0.015458633779415431,0.15413440910703002,-0.029158709042786207,-0.07246772280308944,-0.0608543071115301,159265,50669,70.0,70.0,Christian Puggioni,1981-01-17 00:00:00
104553,-0.410813211586734,0.5747683864921524,1.1168021646218178,-0.3872570295510349,-0.06412479969095028,-0.15178884191799144,0.15244552613748702,0.062391146227122274,0.08408863334802485,-0.018855825436089463,0.21086645386503144,-0.047586886910840585,-0.14280521704991164,0.17852007415351212,153066,37468,70.0,70.0,Lucas Matias Licht,1981-04-06 00:00:00
170505,2.39460020549826,-0.6297235939294956,-0.08765694396102018,0.2828397108407069,0.17353550792246836,-0.2646960062043399,-0.0597597165114119,0.2455031076690665,0.0949488748381776,0.07623978379430207,0.003708469563583121,0.05708044316380756,-0.0005757652938759022,-0.02197828567713244,188400,131408,69.0,76.0,Thomas Kaminski,1992-10-23 00:00:00
103574,0.5350711851632827,0.5024189148100391,-0.19617096113478968,-0.11801114736106134,-0.5319234138169145,0.13199403725282854,0.3197847953540787,-0.06829401929683378,-0.17199145193941398,0.023708254400713915,-0.06292240681792224,-0.15448396408152934,-0.005828775760540582,-0.2578292418298743,184461,72479,66.0,66.0,Lubomir Guldan,1983-01-30 00:00:00
103581,-0.6193486546650017,-1.1326152110299652,-0.2342523444431292,0.05392631402098883,-0.2876673698463927,-0.008697690975760982,-0.4593956953962294,-0.0756813739896863,-0.14817244462120774,-0.2516406466106572,-0.0017569916079648866,-0.005563179788659865,0.06787129986305306,-0.0737903856160852,198175,189237,75.0,80.0,Luc Castaignos,1992-09-27 00:00:00
31041,2.183950425010647,-0.6714956914446695,-0.07762975073675517,0.20234271573341386,0.18237582038356465,-0.6286386041921994,-0.12989420152717146,0.7633369171458391,0.25311684740492063,-0.2613269137720535,0.2500170410332417,-0.12595368561035686,-0.1012376216151184,0.04152760233632408,174543,37421,83.0,83.0,Claudio Bravo,1983-04-13 00:00:00
104516,0.3753849083784114,-0.278559196317807,-0.2379397219190998,-0.6422090033965103,0.018823912073065587,0.20221170116521814,-0.48230473276604,-0.4230519401993277,-0.2654083437565796,-0.3592149876337982,-0.10416098216114776,-0.041642800221325375,0.07753441666251477,0.01188692357006756,210556,361747,69.0,76.0,Lucas Joao,1993-09-04 00:00:00
170649,0.17882931999534418,0.4553094485853588,-0.22437108692991725,-0.33671318555922075,-0.4842504843063658,0.042104005273083764,0.05228813786415298,0.10309891499114958,-0.09888715171325377,-0.059336730967133884,-0.18545168516991706,-0.0019673934071501678,0.16521507716452494,0.006312131787201796,208018,278838,69.0,76.0,Thomas Lam,1993-12-18 00:00:00
29352,-0.4780195252879415,-1.1191307694778323,-0.17387322666468655,0.12466298840240063,-0.3340386054744789,-0.07750950509797731,0.11070002838551238,-0.2903132630687295,-0.03330847827025763,0.1286716514148872,-0.06020380071907973,-0.10387279399912314,0.1479100319302571,0.01221000399053826,172297,46230,66.0,66.0,Christian Kinkela,1982-05-25 00:00:00
106568,2.4460397385970047,-0.6909431200649487,-0.08640646339817705,0.3051848727339046,0.2055027388246093,-0.3849531432288067,-0.1769373421234854,0.4798105165115337,0.12323695504658667,-0.11692719760761215,0.01838350461995671,-0.035457674352989015,0.07728864218338859,-0.003850985935146867,164835,30973,78.0,78.0,Lukasz Fabianski,1985-04-18 00:00:00
107474,0.7100454037446097,0.908305323998268,-0.7078144322840403,0.6419788337437377,0.5174101944976718,0.0960571905236785,-0.0222254687350186,-0.4799644476482413,-0.2738416235844633,0.4606148260048805,-0.15302914990338548,0.004680362095925695,0.034031921426956005,-0.09927704908252163,165673,93261,60.0,60.0,Maciej Szmatiuk,1980-05-09 00:00:00
26075,0.09497664430798572,0.248033269305516,-0.15563370627223894,-0.4862816550378815,-0.3984197652695729,-0.20114994980597026,0.555934198831211,-0.04223496381462283,0.07947540214577305,0.05714085416656675,-0.005277321225832433,-0.06456505441424952,-0.054874159969473535,0.09217622684556133,162998,281330,67.0,67.0,Carlos Manuel,1985-11-24 00:00:00
26756,2.5427546245925425,-0.6031010591732394,-0.10519166097761727,0.40585149559317457,0.16368269713677544,-0.3054545744647478,-0.3166884237320437,0.5441146538651171,0.06854564866782087,-0.12523739425682298,0.048790012010821636,0.0031485039374112905,0.11728865554084192,-0.03172610104196963,116494,26168,80.0,80.0,Cedric Carrasso,1981-12-30 00:00:00
26742,0.2421086428874635,0.5640676217530568,-0.22016313895642625,-0.2500136572623509,-0.5543222444165885,0.09583488596526094,0.15735399622893462,0.07934597286465367,-0.10477629249061893,0.012459008974108907,-0.06159650034997681,0.09326821196948423,0.04682366262561003,-0.20637266356268028,165243,46708,71.0,71.0,Cedric Cambon,1986-09-20 00:00:00
107140,0.3364549116795076,-0.3930469388988577,-0.15180893440235102,-0.7396795736655671,0.03643267410515389,-0.1091922057268083,0.21548131436059792,-0.4569570570898426,0.0533506146786216,-0.055582908316445655,-0.04736691648993068,0.2767635289700709,-0.1671161652987453,0.17645947009861135,229407,395114,63.0,71.0,Luwagga Kizito,1993-12-20 00:00:00
26633,-0.08643084627169974,-1.1902598636495167,-0.20259188936773476,0.2897368676008889,-0.2716636257133685,0.1312665766876524,-0.14616959675155505,-0.3965295147361385,-0.20464342116394327,-0.06033988273348712,-0.0896314760385925,0.13790778727557526,-0.026620307913146037,0.03599602554446562,205887,282276,63.0,75.0,Cauley Woodrow,1994-12-02 00:00:00
28782,-0.6719071761597669,-0.43879149010973495,-0.5285917182353328,0.6488319218168712,0.29308296751442475,0.7783933603008927,0.5462257834000264,0.3565426814907893,-0.2623019424894768,0.27536893637043464,0.2275572609388136,-0.33451917340533377,0.11391545141947924,-0.03263282811194767,166758,23016,60.0,60.0,Chris Turner,1987-01-03 00:00:00
172241,0.4402658425192558,0.5596287639837363,1.1071505456150597,0.028641717775474536,-0.030220536865743913,0.2640554587757349,0.02510453204011966,-0.2856187226451721,-0.15966277580463553,0.12592447420354688,0.020242909945013817,-0.02959913514036805,-0.048628231602396335,-0.02339931387551339,206142,289252,60.0,64.0,Timothee Dieng,1992-04-09 00:00:00
27766,-0.7594848041789071,-0.2142350196071789,1.1195865045863702,0.6911346482058784,-0.4180133030276548,-0.022689057836646646,0.24157826420743356,0.09381522458393067,-0.0820636763075075,0.028480836955362382,0.0766620975617493,-0.05240386267342119,-0.266124301422014,-0.19015760957491507,169638,68237,71.0,71.0,Charlie Daniels,1986-09-07 00:00:00
106146,-0.40040807548116064,-1.3176546411377037,-0.17286777298604594,0.04141756727712844,-0.19460900734387865,-0.020943241400738926,-0.14423726783373406,-0.30876609005311606,-0.05422770827879023,0.03337972874015372,-0.2424909313075517,0.10385277533231524,-0.21935412099377705,-0.06527860613720961,210703,356378,68.0,78.0,Luka Djordjevic,1994-07-09 00:00:00
136119,-0.2143604868468837,0.7412656319453116,1.1165840333049282,-0.1803106442123164,-0.18030555549181174,-0.14031951717483468,0.3027667309718479,0.14953868144987256,0.06943441882525399,-0.0395658065707657,0.03543730195706732,0.030047130464972493,0.0744190225085569,-0.006918032981801027,165232,41103,72.0,72.0,Olivier Veigneau,1985-07-16 00:00:00
36889,2.37282165582242,-0.6507091375813051,-0.0847075171334561,0.2872692421978608,0.19610731615499724,-0.3882892525023587,-0.3728659861150251,0.6549983743553346,0.14328007820359648,-0.08738098471600035,0.10302247982410474,-0.21518613338030587,-0.2855385939751605,0.050002537705191065,192593,115184,81.0,81.0,Danijel Subasic,1984-10-27 00:00:00
139019,-0.0021751843942811088,0.387595818553633,-0.21380986799361715,-0.5391157837153242,-0.390071227504804,0.05920641381148116,-0.12302014978446385,0.055972064098035436,0.11309719250536715,0.5389398333703449,0.3124737686184195,0.0917497460132458,-0.025377422151545224,0.0881601951970936,116655,26242,66.0,66.0,Pascal Berenguer,1981-05-20 00:00:00
168278,0.2582044418236832,0.895010302183215,-0.6865220950091633,0.4419051169315165,0.4750644914768966,-0.2872065575913606,0.3924687486588715,-0.2940604385613315,-0.1271392944697917,0.05169077686488294,-0.04143671707398401,0.036219917587519,-0.06942261431842425,-0.143253011635274,225255,574872,63.0,70.0,Sunday Abalo,1995-05-01 00:00:00
37049,-0.8006239044685528,-0.20248826685040694,1.1071192254215532,0.7024993759272578,-0.4379894217424603,-0.12019842536604633,0.3363523746001829,0.14700516578875006,-0.06768795412937448,-0.17987844064384284,0.11503879682797465,0.08862942454840876,0.07684057488817504,-0.016980500143300284,216283,207039,72.0,77.0,Danilo Soares,1991-10-29 00:00:00
138929,-0.4514902977575779,-0.3709179073842715,-0.5288955473611221,-0.8804921695540806,1.120671151216635,0.4745624525481738,-0.06254528084346589,0.33370351131355097,-0.0314376494573236,-0.27251551529800266,0.11397625998175427,0.084676297834062,-0.09510889763333256,-0.018265172012173127,177765,46700,78.0,78.0,Papiss Cisse,1985-06-03 00:00:00
138513,-0.07440624488928478,0.853304134534068,-0.8217171527249465,1.193184871303109,0.1328951464476917,0.35169514772880417,-0.2592716464019164,-0.23153937199463995,0.8206144367026575,-0.2007949787646819,0.06170618188297124,0.2284193513812679,0.011889079701231056,0.035064462226088104,1178,32769,75.0,75.0,Paolo Cannavaro,1981-06-26 00:00:00
138467,-0.2586925760763691,0.8265987422333506,-0.7207167687164069,0.07524464338402008,0.5824324140147437,-0.3103685287293349,-0.15301198599753793,-0.13174385784459472,0.042367101039582584,0.4381408091090111,0.21711479674789,0.19354342376580327,0.13065994215075974,0.010964840794802812,116479,26406,67.0,67.0,Pantxi Sirieix,1980-10-07 00:00:00
35895,0.1958099967987852,0.6039681716206866,1.1394761386024246,-0.02906581109311162,-0.10995007446188362,-0.01880813529508157,0.3821440760953034,-0.08343792060940883,-0.05473336243517304,-0.06076432380458498,-0.10414723205885354,-0.05570138332344002,-0.06075790130652784,0.0029441554181666245,211209,522576,67.0,73.0,Daniel Pinillos,1992-10-22 00:00:00
168539,0.2980598382386369,0.5405225791861391,-0.2359052351797813,-0.22573934169248144,-0.5283611536999333,0.16144455178679898,-0.023505160850482227,0.07883720278839118,-0.1786267635579923,-0.08763651299505741,0.0401096579650544,-0.03933607769048944,-0.045429211733019004,0.05696834024249494,221422,213873,70.0,76.0,Sverrir Ingi Ingason,1993-08-05 00:00:00
168583,-0.039159902336681214,1.3825695404085885,0.5490716914559006,0.744296826590669,0.7253934227210893,-0.009359769456808942,-0.3504535723341248,-0.06291620953172593,-0.2870525790957877,-0.09346665480557216,-0.29446254826723656,0.1410727468822977,-0.013947653252102643,-0.0652600277752889,26992,24216,77.0,77.0,Sylvain Distin,1977-12-16 00:00:00
138605,0.0262819641970553,0.15448395123130998,1.1184306926797398,-0.4161627761964172,0.2386850757725709,0.0443326750780922,-0.1686655361489734,-0.31381503348881845,-0.017094655092729866,0.10256557892344613,0.07584637189718613,-0.0509296464479308,-0.03149356646804364,-0.21640168722335107,194990,184653,63.0,63.0,Paolo Grossi,1985-05-29 00:00:00
36129,-0.455411485051446,0.5028793319967664,1.0921354882761605,-0.5024381683471348,0.04702118838781758,0.00492793265273763,-0.4023872073432627,0.08490369070136089,0.107203544759301,0.3760690163855881,0.1919661232086388,-0.012178833968592637,-0.11387203417158072,-0.0585377331405339,143746,39498,71.0,71.0,Daniel Tozser,1985-05-12 00:00:00
167607,-0.8088889543154508,-0.7532947272148813,-0.21182618299866413,0.15566525714299667,-0.5446587304749086,-0.04859344449807571,-0.1883959521543744,0.1288745825577002,-0.06048818685023481,0.06985808466292961,-0.0977440198189862,-0.23148144510306054,0.01060967759383002,0.02531634089759679,190059,140819,73.0,77.0,Steven Zuber,1991-08-17 00:00:00
167628,-0.7342973251556982,-0.7267708960162421,-0.6909540347761349,0.7005318310155615,0.6935304269407059,-0.3783480157587079,-0.12876009762504828,-0.4760744392280784,-0.11952964075466735,-0.04667201961586291,0.02548086176795986,0.10628618462183947,-0.14240866323910314,-0.10377929634099567,202526,172486,68.0,75.0,Stevie May,1992-11-03 00:00:00
139476,-0.4080232438068239,-0.3572093555457496,-0.17927589115174905,-1.070128691060814,0.015655514377182583,-0.4177117441133873,-0.06843509471227281,0.033674107450874,0.15814889503302088,-0.3919140143050036,-0.20964516454373888,0.03281446482564,0.06539737754017645,-0.00515105785033963,198077,192625,81.0,84.0,Patrick Herrmann,1991-02-12 00:00:00
100180,0.10357358942660799,0.16685332435186384,-0.18923107056259006,-0.5660144172861513,-0.2910742428150899,-0.020262091148572456,0.13950163135897134,-0.15458441287246438,0.029698610516485962,0.2287545763513682,0.21383504141924087,-0.047947582888574564,-0.012615149752533996,-0.12510283043367046,164008,34946,62.0,62.0,Lee Croft,1985-06-21 00:00:00
38686,0.23883111760719355,0.5401831766839937,-0.7625610124352353,1.1953377502041176,0.2972218519737524,0.33804757643166405,0.028193407686030476,-0.5961411749310244,0.7837356650980379,-0.13409341534300176,-0.14856837807486253,-0.09919436561495283,-0.1042849628050808,-0.03649419446922423,215297,447413,62.0,71.0,Daryl Werker,1994-06-27 00:00:00
167391,1.0053129237799552,0.5094230729317751,-0.226651971593727,0.12112757535858455,-0.5081403832144183,0.3551757556939212,0.12177389930099128,-0.17440123023472878,-0.28947002103131325,0.01167104113170761,0.18316480759690812,0.07756424611784167,-0.048953284028411016,-0.2760588710368956,199291,210402,63.0,63.0,Steven Paulle,1986-02-10 00:00:00
167403,-1.0278550674093745,-0.8303069087531153,-0.19223403554026933,-0.01617544180158676,-0.5038681344217998,-0.28912708162175793,0.012729517931163212,0.2371791183403365,0.18536550845858987,0.1994699430823891,0.056966657941905086,0.14152920809296285,0.10056194351017736,0.0065612563613701895,50327,36012,77.0,77.0,Steven Pienaar,1982-03-17 00:00:00
37323,-0.4640683443429451,-0.11499297567663533,-0.2633801432299857,-0.06770843999548737,-0.5119051714417314,0.3051873289628431,-0.2385795943841424,-0.06690688565819257,1.2071184624447524,0.17098898880285116,0.16955364316470953,-0.01321467483506337,0.07827615925431784,-0.036882124549722985,169571,40565,70.0,70.0,Danny Guthrie,1987-04-18 00:00:00
100551,0.09397370203652804,-0.5359839241042254,-0.15380110352720494,-0.9382068611864556,0.13371513016364206,-0.25601341600467625,0.03654209287621419,-0.3176817442580777,0.1404443069676272,-0.0753038679386993,-0.43154241439771135,0.13060895780016188,0.11446954273400707,0.06015557880386006,205641,289155,71.0,81.0,Lenny Nangis,1994-03-24 00:00:00
139143,0.9806834049902295,0.3197416035677184,-0.16123522224584802,-0.005089130018181571,-0.4266030599366738,0.2129604913825221,0.5886239124773928,-0.4244694124755871,-0.15945434702683706,0.2494640190626565,0.0493612944109128,-0.020763689208856056,-0.12264164999414175,-0.026091437625927368,223972,67363,55.0,55.0,Pascal Thrier,1984-11-04 00:00:00
167826,0.13662354546865135,0.8002732610795736,-0.7940298227541724,1.2808102041936162,0.1506159270073803,0.4054194310611261,-0.13289911982110916,-0.3627022306629656,0.76674127262449,-0.12748728387935662,-0.21500462325499714,0.016549951652875986,-0.09140041038383256,0.026505253759251068,172886,22785,71.0,71.0,Stilianos Malezas,1985-03-11 00:00:00
167960,-0.2025865200777616,0.4469711762746106,1.1202656916518947,-0.37809409191599547,0.042450167234190185,-0.037467743491874664,-0.05773634525378174,-0.037401138518635815,0.07054276340638757,0.2533275203732413,-0.00893647306322932,-0.09358786201078603,-0.0582258773895087,-0.02815245393093964,222102,182637,65.0,65.0,Stojan Vranjes,1986-10-11 00:00:00
